Accession,"Abundance: F3: 126, Sample","Abundance: F3: 127C, Sample","Abundance: F3: 128C, Sample","Abundance: F3: 129C, Sample","Abundance: F3: 130C, Sample","Abundance: F3: 131, Sample"
YGL119W,8.25231177286553,6.752122761547333,8.17934472535234,4.599942801855978,5.3,6.3939684941920625
YGL122C,75.49337066288096,79.87267169147455,70.57899976844912,71.29911342876765,65.5,64.40189953186221
YGL123W,194.74436980040076,191.41993552451663,186.2215591558206,159.12927130170522,170.4,141.12952146216696
YGL124C,6.978806869645541,8.069610129654128,6.63607213566322,6.828040096504967,6.6,7.318397674075252
YGL125W,52.97780397395155,53.68761025035196,55.249158710870525,45.78380569972278,49.0,53.308749373263936
YGL130W,3.3620529445007716,3.5132996482847907,3.600969375941282,4.456194589297978,3.1,4.391038604445151
YGL133W,49.15728926429159,52.20543696123181,46.658274628267755,46.71816908134977,47.8,46.99181664406214
YGL135W,203.4551433384255,181.64857087772458,215.59518077957017,179.68526569749915,201.30000000000004,172.71418510817597
YGL137W,104.32552167178153,106.99095335167276,106.48580868854933,97.60503632688152,91.7,89.36148738870833
YGL139W,5.807182358683151,6.148274384498383,5.5043389032245305,5.534306183482974,5.4,4.236967074464619
YGL140C,12.174706874783098,13.778722058116912,12.294738297856664,13.224835555335936,9.7,14.867902643121301
YGL145W,22.057104923770215,22.122808722793295,18.87936801386358,17.321659613238914,19.0,17.7952617127514
YGL147C,125.61852365361975,117.03679453348708,116.414195682216,94.73007207572154,112.3,100.45463754730662
YGL148W,72.74260007192579,71.25410849177591,74.1799691443904,62.171101931334704,63.9,65.71150753669673
YGL150C,26.539842183104575,23.33050547689119,21.03994963942835,21.993476521373893,21.3,20.26040619243991
YGL151W,13.601032366389486,11.692700391947819,13.169259432013831,11.715479323476945,14.2,11.863507808500934
YGL153W,28.526509832127758,28.216187800287223,27.41880967681005,23.574706859511885,27.4,28.965447636339942
YGL155W,6.265644123842347,6.203169691502834,6.3788600373817,6.899914202783966,6.7,4.77621742939648
YGL156W,93.52620009247602,98.59197137999193,99.79829413322982,93.86758280037355,102.0,101.22499519720927
YGL157W,179.56419135401848,173.52406544106597,185.86146221822648,150.36063033566728,150.89999999999998,142.59320099698198
YGL159W,8.30325196899433,7.2461805245873805,7.664920528789301,8.481144540921958,6.300000000000001,5.7776823742699355
YGL160W,3.3620529445007716,2.9643465782402925,3.1379875990345454,2.874964251159986,3.2,2.696251774659303
YGL164C,14.823597073480675,14.98641881221481,13.426471530295352,13.871702511846934,14.4,14.32865228818944
YGL167C,105.5990265750015,101.99548041426782,112.14447485074278,90.92074444293458,97.0,96.98802812274467
YGL169W,10.952142167691907,11.308433242916669,11.420217163699494,11.140486473244946,8.600000000000001,12.094615103471732
YGL171W,67.39387947840183,61.59253445899274,69.29293927704151,59.152389467616715,52.4,51.45989101349756
YGL172W,4.2280362786903645,4.336729253351539,3.3951996973160656,2.228097294648989,3.0,3.1584663646008977
YGL173C,251.95021005304267,257.18451331584754,236.68657283865485,223.3128482088519,244.5,228.56511472611862
YGL174W,2.2923088257959807,1.2625920611023465,2.8807755007530256,2.01247497581199,2.5,2.1570014197274423
YGL187C,5.348720593523955,5.105263551413837,6.2245327784127875,5.965550821156971,6.4,6.471004259182328
YGL189C,171.61752075792572,182.08773333376013,152.26956218265994,137.49516531172634,119.10000000000001,135.12073179292622
YGL190C,25.317277476013388,25.910584906100333,24.743803854682234,21.490357777420897,24.2,23.804051381992135
YGL195W,227.75361689186286,217.11093920259916,215.8009504581954,189.96326289539607,174.4,182.11254843698836
YGL196W,62.55456084616587,64.61177634423747,69.60159379497935,76.25842676201863,94.69999999999999,86.12598525911717
YGL201C,13.448211778003087,12.680815918027918,13.838010887545783,11.859227536034943,12.5,12.171650868461997
YGL202W,116.90775011559501,111.27278729801985,114.30505647630754,101.27061574711051,97.10000000000001,102.84274626200485
YGL203C,8.150431380607932,9.551783418774274,10.751465708167542,8.12177400952696,11.0,8.936148738870834
YGL206C,216.19019237062534,221.7770402979774,210.81103575153392,198.66002975515505,201.9,197.90488025999286
YGL207W,79.67046674544252,73.1205489299272,78.60401723483255,65.47731082016868,70.80000000000001,65.48040024172593
YGL207W; YDR341C,4.890258828364758,5.599321314453885,5.710108581849747,5.031187439529975,5.4,3.466609424561961
YGL208W,2.954531375470375,2.305602894186894,2.3149088845336814,2.8030901448809864,2.2,2.38810871469824
YGL210W,22.41368629667181,21.84833218777104,19.1880225318014,19.765379226724903,21.9,18.95079818760539
YGL212W,6.622225496743944,5.818902542471684,6.5331872963506115,5.174935652087975,7.1,6.008789669240732
YGL221C,12.276587267040698,9.332202190756474,13.735126048233177,13.368583767893934,12.6,12.47979392842306
YGL223C,11.359663736722304,11.692700391947819,13.066374592701223,11.931101642313942,10.9,11.324257453569073
YGL224C,6.061883339327149,5.434635393440535,6.3788600373817,5.462432077203974,6.2,6.316932729201795
YGL225W,18.389410802496645,19.872101135610848,14.455319923421433,18.18414888858691,11.8,14.790866878131034
YGL227W,27.813347086324562,28.874931484340625,32.35728196381523,28.10277555508886,28.1,28.041018456456754
YGL228W,60.822594177786684,58.518397266743534,70.16746041119868,56.780543960409716,67.2,63.47747035197902
YGL231C,11.614364717366302,11.967176926970067,10.802908127823846,10.062374879059952,9.4,10.399828273685884
YGL232W,17.217786291534253,15.37068596124596,16.10147735242316,16.17167391277492,10.799999999999999,14.32865228818944
YGL234W,135.85750307550848,131.5840508896663,123.25603749650445,120.67662444244041,112.40000000000002,116.78621972524297
YGL236C,16.50462354573106,18.3899278464907,15.226956218265993,12.793590917661938,11.7,12.094615103471732
YGL242C,29.44343336244615,29.31409394037622,28.60198532890504,24.94031487881288,24.7,23.418872557040803
YGL244W,21.39488237409582,21.518960345744343,20.06254366595857,21.634105989978895,16.6,22.340371847177085
YGL245W,549.1353142684593,512.777062728566,506.45062151631316,459.1317909102497,469.6,439.10386044451513
YGL246C,4.075215690303966,3.8975667973159394,3.498084536628674,2.874964251159986,3.5,3.543645189552227
YGL248W,9.271115695441521,7.2461805245873805,7.664920528789301,6.899914202783966,8.7,7.626540734036315
YGL252C,35.963778466932496,30.466895387469666,40.53662668916757,30.115250530900855,29.5,29.735805286242602
YGL253W,103.81611971049352,111.98642628907768,121.91853458544054,105.6549362301295,111.80000000000001,105.46196227167388
YGL255W,41.97472161013084,44.520093980608834,43.98326880613995,30.115250530900852,34.8,31.892806705970045
YGL256W,11.9709460902679,14.931523505210361,23.35485852396203,14.087324830683933,11.700000000000001,14.020509228228375
YGR001C,49.31010985267798,48.74703261995147,46.86404430689297,41.1838628978668,34.0,41.830420389714334
YGR003W,14.976417661867073,15.645162496268208,12.140411038887752,13.656080193009934,16.2,13.558294638286783
YGR005C,54.35318926942914,56.54216621458335,48.71597141451991,45.99942801855977,45.9,45.29702981427629
YGR008C,28.832151008900556,27.447653502224927,24.692361435025934,28.74964251159986,31.2,26.65437468663197
YGR009C,9.322055891570322,9.112620962738676,10.700023288511238,8.55301864720096,8.9,8.396898383938973
YGR013W,17.829068645079847,15.59026718926376,15.998592513110555,14.949814106031928,14.0,13.78940193325758
YGR017W,26.33608139858938,29.917942317425172,27.521694516122658,22.137224733931895,22.2,21.647049962264692
YGR019W,144.0079344561164,156.72610149770435,147.79407167256147,210.01613854723698,206.0,212.2335325481823
YGR020C,71.163453991933,79.43350923543893,59.87897647993789,63.4648358443567,64.9,58.47014562761175
YGR021W,32.95830689533332,32.77249828165656,32.46016680312784,29.54025768066886,33.300000000000004,28.19508998643729
YGR026W,2.445129414182379,2.4702888152002433,2.006254366595857,2.731216038601987,1.8,1.694786829785848
YGR027C,9.37299608769912,6.093379077493934,7.9221326270708206,7.331158840457964,8.0,8.550969913919504
YGR027C; YLR333C,184.45445018238325,212.22525687920313,191.21147386248208,160.56675342728522,124.8,148.9101337261838
YGR028W,44.82737259334362,46.33163911175568,43.108747671982776,45.640057487164775,46.6,42.44670650963646
YGR029W,19.91761668636063,18.9388809165352,18.93081043351988,21.346609564862895,19.9,19.567084307527512
YGR032W,4.737438239978361,3.9524621043203894,5.144241965630403,5.174935652087975,5.0,4.082895544484088
YGR032W; YLR342W,27.966167674710967,25.80079429209143,30.505354856188287,22.71221758416389,27.5,25.729945506748777
YGR034W,5.807182358683151,3.293718420266991,7.819247787758212,4.5280686955769776,4.1,3.6977167195327585
YGR037C,85.57952949638329,76.03000020116305,89.50981020196902,85.38643825945158,97.0,92.5969895182995
YGR040W,6.876926477387942,5.928693156480585,7.099053912569956,6.540543671388968,7.8,8.24282685395844
YGR043C,46.30463828107881,46.60611564677792,41.46259024298105,45.92755391228078,47.4,47.454031234003736
YGR043C; YLR354C,32.09232356114373,33.87040442174556,38.68469958154063,29.18088714927386,23.5,19.952263132478844
YGR047C,3.667694121273569,4.501415174364888,3.755296634910194,4.384320483018978,3.5,3.389573659571696
YGR048W,29.545313754703756,26.843805125175976,27.933233873373087,24.580944347417883,26.299999999999997,27.34769657154436
YGR049W,47.9347245572004,47.649126479862474,41.514032662637355,41.1838628978668,38.2,38.20973943517184
YGR054W,133.2595530729397,126.5336826452569,122.69017088028511,98.32377738967153,94.7,108.08117828134291
YGR061C,126.22980600716534,128.7294949254349,126.4454675151953,114.71107362128343,111.69999999999999,108.92857169623585
YGR074W,41.05779807981245,38.865877359150495,42.234226537825606,40.68074415391381,37.1,34.35795118565855
YGR076C,8.354192165123129,10.265422409832123,9.46540521675994,9.559256135106954,8.4,10.245756743705353
YGR080W,57.81712260618752,60.93379077493934,55.30060113052683,49.018140482277765,56.7,55.85092961794271
YGR082W,13.448211778003087,9.057725655734226,9.516847636416244,9.846752560222951,5.3,10.47686403867615
YGR083C,61.94327849262028,54.34635393440535,52.26549837080489,50.45562260785775,50.400000000000006,50.07324724367278
YGR084C,47.2215618113972,45.72779073470673,43.211632511295385,34.427696907640836,28.900000000000002,26.96251774659303
YGR085C,303.19604735861503,319.106419616867,300.62950047144074,254.8655808653328,256.1,248.2092347986364
YGR086C,92.60927656215762,104.63045515048142,91.46462214890856,89.98638106130755,93.30000000000001,96.14063470785173
YGR088W,33.11112748371972,39.3050398151861,36.832772473913685,28.74964251159986,20.299999999999997,24.651444796885055
YGR089W,4.2280362786903645,3.5681949552892402,4.424048090442146,2.299971400927989,2.2,3.7747524845230247
YGR090W,74.83114811320657,70.5953648077225,86.32038018327816,62.314850143892706,65.4,62.1678623471445
YGR092W,17.981889233466248,18.77419499552185,17.438980263487064,14.59044357463693,13.5,13.327187343315986
YGR094W,465.84809359787204,438.1194452025143,449.915402314035,385.9639507182282,391.2,394.80829557511225
YGR095C,13.957613739291082,12.461234690010116,13.632241208920567,12.793590917661938,10.9,11.9405435734912
YGR097W,44.67455200495723,42.26938639342639,43.88038396682734,37.518283477637816,44.800000000000004,43.91038604445151
YGR100W,24.705995122467794,24.922469380020235,23.25197368464942,18.32789710114491,20.7,19.027833952595653
YGR103W,68.25986281259144,63.45897489714403,59.26166744406224,54.55244666576074,51.599999999999994,54.54132161310819
YGR106C,77.07251674287374,66.80758862441547,75.82612657339214,70.07725362202466,41.5,66.55890095158965
YGR111W,22.36274610054301,20.366158898650895,24.023609979493983,18.974764057655907,19.7,19.41301277754698
YGR113W,43.09540592496444,36.06621670192355,34.980845366286744,33.852704057408836,28.3,35.51348766051254
YGR116W,137.08006778259966,127.30221694331921,132.8757699722333,117.87353429755944,112.1,108.69746440126505
YGR117C,18.74599217539824,17.786079469441752,18.159174138675322,12.64984270510394,15.1,15.021974173101832
YGR119C,67.03729810550024,68.17997129952671,58.02704937231094,55.486810047387735,55.099999999999994,49.61103265373117
YGR120C,3.7695745135311682,4.226938639342639,3.70385421525389,3.162460676275985,3.4,3.235502129591164
YGR122W,7.437268634804737,5.599321314453885,6.738956974975827,6.10929903371497,4.9,6.008789669240732
YGR123C,35.4543765056445,34.968310561834556,30.55679727584459,31.337110337643846,26.799999999999997,31.661699410999248
YGR124W,106.8215912820927,105.72836129057042,114.30505647630756,92.86134531246755,100.6,103.6131039119075
YGR124W; YPR145W,11.9709460902679,10.265422409832123,14.30099266445252,14.37482125579993,13.6,12.171650868461997
YGR126W,15.995221584443064,10.539898944854372,9.876944574010373,9.918626666501952,8.9,8.550969913919504
YGR128C,62.65644123842347,55.883422530529955,55.86646774674617,49.95250386390476,54.4,56.31314420788431
YGR130C,142.58160896451,141.90436860650286,122.43295878200358,112.84234685802946,98.60000000000002,110.46928699604115
YGR132C,39.682412784334865,42.48896762144419,42.594323475419735,44.418197680421784,39.7,43.14002839454886
YGR134W,28.27180885148376,27.941711265264974,27.778906614404175,24.940314878812877,26.9,25.96105280171958
YGR135W,83.4909814551025,104.57555984347698,97.38050040938353,89.33951410479656,107.5,98.37467189256944
YGR136W,75.59525105513856,76.9632204202387,76.90641738617452,59.296137680174716,60.4,53.69392819821526
YGR145W,26.84548335987737,21.62875095975324,28.29333081096722,21.849728308815894,25.5,24.42033750191426
YGR147C,13.855733347033485,11.58290977793892,13.169259432013831,10.996738260686946,8.5,10.939078628617743
YGR148C,56.95113927199792,54.12677270638755,52.059728692179675,45.28068695576978,44.9,42.754849569597525
YGR148C; YGL031C,234.4777227808644,295.1720657629269,244.8659175640072,249.7625193195238,235.0,216.0853207976956
YGR149W,4.177096082561564,3.9524621043203894,4.887029867348883,5.893676714877971,6.6,6.008789669240732
YGR152C,34.5883931714549,35.627054245887955,29.219294364780687,26.521545216950873,21.2,24.42033750191426
YGR155W,255.61790417431624,242.30788511764166,259.21835264811597,235.17207574488688,255.60000000000002,230.79915191083634
YGR157W,62.962082415196264,63.73345143216628,65.38331538316243,52.252475264832746,56.2,53.77096396320553
YGR158C,34.07899121016691,37.7679712190615,29.064967105811775,29.10901304299486,29.599999999999998,28.04101845645675
YGR159C,36.11659905531889,33.59592788672332,31.63708808862698,31.193362125085848,47.1,29.350626461291274
YGR162W,366.76941212735693,375.6485858314503,342.8122845896101,312.1492435696955,263.40000000000003,298.4365535722897
YGR162W; YGL049C,22.31180590441421,20.475949512659795,26.18419160505875,17.537281932075917,14.3,19.798191602498314
YGR163W,9.067354910926325,8.289191357671928,7.099053912569956,6.32492135255197,7.7,6.625075789162859
YGR166W,8.40513236125193,6.477646226525083,6.790399394632131,5.462432077203974,6.8,5.161396254347809
YGR167W,74.42362654417617,77.67685941129653,77.9867081989569,73.38346251085865,68.6,66.17372212663832
YGR169C-A,44.72549220108602,32.05885929059871,42.07989927885669,38.38077275298581,39.1,34.97423730558067
YGR173W,11.716245109623902,12.406339383005667,11.36877474404319,12.721716811382938,15.0,13.866437698247845
YGR174C,5.043079416751158,5.928693156480585,3.909623893879106,4.671816908134978,4.6,4.699181664406214
YGR175C,17.82906864507985,15.809848417281557,15.124071378953385,12.721716811382937,10.7,14.790866878131036
YGR178C,73.55764320998658,81.62932151561694,73.45977526920215,73.81470714853263,73.4,63.01525576203743
YGR180C,300.8527983366903,287.59651339631273,281.3900355199831,285.98706888413955,274.5,259.37942072222495
YGR181W,34.894034348227706,31.509906220554218,31.79141534759589,33.062088888339844,34.2,30.66023446612579
